Name,Parameter,Confidence,Year,Value,Source,Note_Confidence,Comment
Phalaborwa,Ore_P2O5,High,2020,6.78,Foskor 2018; Foskor 2020,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Run-of-Mine (ROM) feed grade; 3-year average: 2018-2020
Phalaborwa,Recovery_P2O5,High,2020,0.7445,Foskor 2018; Foskor 2020,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,3-year average: 2018-2020
Phalaborwa,PR_P2O5,High,2020,37.21,Foskor 2018; Foskor 2020,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,"3-year average of weighted production per stream: 2017, 2018, 2020; 37.03 average  for ratio of P2O5 content to gross weight during 2010-2022 from USGS (2024)"
Siilinjarvi,Ore_P2O5,High,2015,4.2,O’Brien et al. 2015,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,
Siilinjarvi,Recovery,High,2024,0.091,Yara 2024,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Ratio of 1 Mt apatite to 11 Mt ore
Siilinjarvi,PR_P2O5,Medium,2022,38.9,U.S. Geological Survey 2024,Medium: PR grade is estimated based on the country-level data,2010-2022 average for ratio of P2O5 content to gross weight
San Juan de la Costa,Ore_P2O5,Low,1981,19,Notholt et al. 1989,Low: data is not relevant being recorded before 2003,"North America and Greenland - Introduciton, p. 4-5"
San Juan de la Costa,PR_P2O5,Medium,2022,28.7,U.S. Geological Survey 2024,Medium: PR grade is estimated based on the country-level data,2010-2022 average for ratio of P2O5 content to gross weight
San Juan de la Costa,Recovery,Low,1977,0.438,U.S. Bureau of Mines 1977,Low: data is not relevant being recorded before 2003,Ratio of mined to produced concentrate
Bayovar,PR_P2O5,High,2022,29.7,The Mosaic Company 2023,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2020-2022 average
Bayovar,Ore_P2O5,Medium,2022,16.2,The Mosaic Company 2023,Medium: ore grade is taken from the company's data on mineral reserves,Table 2.7 Proven mineral reserves - grade; 17.2 in Vale 2008
Bayovar,Recovery,Medium,2007,0.331,Compañía Minera Miski Mayo S.A.C. 2007,Medium: data is weekly relevant (2003-2012),Mined product from Tabla RE-1: Producción: Año 6 - 27 and 3.9Mt PR
Hahotoe-Kpogame,Ore_P2O5,Medium,2013,29,Clay & Harper 2013,Medium: ore grade is taken from the company's data on mineral reserves,Section 6.3.1. mineral reserves
Hahotoe-Kpogame,PR_P2O5,Medium,2021,35.97,U.S. Geological Survey 2024,Medium: PR grade is estimated based on the country-level data,2018-2021 average for ratio of P2O5 content to gross weight
Hahotoe-Kpogame,Recovery,Low,2002,0.5,van Straaten 2002,Low: data is not relevant being recorded before 2003,
Lac a Paul,Ore_P2O5,High,2013,6.88,Arianne Phosphate Inc. 2013,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Table 17.1.1: Average head grade (Weighted) (ore)
Lac a Paul,PR_P2O5,High,2013,38.6,Arianne Phosphate Inc. 2013,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Table 17.1.1: Concentrate Grade
Lac a Paul,Recovery,High,2013,0.1604,Arianne Phosphate Inc. 2013,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Table 17.1.1: Overall Concentrate Weight Recovery
Martison,Ore_P2O5,High,2022,21.48,Fox River Resources Corp. 2022,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Table 1-4: Average Feed Grades
Martison,PR_P2O5,High,2022,37.28,Fox River Resources Corp. 2022,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Table 1-8: Concentrate Grade (Total)
Martison,Recovery,High,2022,0.421,Fox River Resources Corp. 2022,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Table 1-8: ratio of Phosphate Concentrate Production (Years 3-25) to Average Mill Feed (Years 3-25)
Djebel Onk,Ore_P2O5,Medium,2006,24.6,van Kauwenbergh 2006,Medium: data is weekly relevant (2003-2012),
Djebel Onk,PR_P2O5,Medium,2021,29.45,U.S. Geological Survey 2024,Medium: PR grade is estimated based on the country-level data,2010-2021 average for ratio of P2O5 content to gross weight
Djebel Onk,Recovery,Low,2006,0.25,van Kauwenbergh 2006; U.S. Geological Survey 2024,Low: (1) data is weekly relevant (2002-2012); (2) value is estimated from more than one data source,Ratio of beneficiation plant capacity 1.5Mt (USGS Mineral Yearbook 2006) to mine capacity 6Mt (van Kauwenbergh 2006)
Al Jalamid,Ore_P2O5,Medium,2011,21,International Business Publications 2015,Medium: ore grade is taken from the company's data on mineral reserves,Measered reserves
Al Jalamid,PR_P2O5,High,2016,32,Aldagheiri 2016,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2019-2022 avarege for ratio of P2O5 content to gross weight for Saudi Arabia is 31.99 (USGS 2024)
Al Jalamid,Recovery,High,2014,0.433,Saudi Arabian Mining Company (Ma’aden) 2014,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Section 4.7.1.6 Production Facilities: Al-Jalamid 
Umm Wu’al,Ore_P2O5,High,2013,17,Saudi Arabian Mining Company (Ma’aden) 2013,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Section 4.11.3 Benefeciation Plant
Umm Wu’al,PR_P2O5,Medium,2016,32,Aldagheiri 2016,Medium: value is taken from similar beneficiation process,Assumed the same as for Al Jalamid; 2019-2022 avarege for ratio of P2O5 content to gross weight for Saudi Arabia is 31.99 (USGS 2024)
Umm Wu’al,Recovery,High,2013,0.393,Saudi Arabian Mining Company (Ma’aden) 2013,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,Section 4.11.3 Benefeciation Plant
Eshidiya,Ore_P2O5,Low,1998,26.55,Abed & Abdalla 1998,Low: data is not relevant being recorded before 2003,Table 1
Eshidiya,PR_P2O5,Low,2022,32,U.S. Geological Survey 2024,"Low: (1) PR grade is estimated based on the country-level data, (2) value is estimated from raw data with additional assumptions",2010-2022 average for ratio of P2O5 content to gross weight; approx. 70% comes from this mine
Eshidiya,Recovery,Low,1998,0.357,van Kauwenbergh 2010,Low: data is not relevant being recorded before 2003,Ore-to-product ratio 2.8 is taken
Central Jordan (Al Hassa and Al Abiad),Ore_P2O5,Low,2012,27.46,Abed 2012,"Low: (1) data is weekly relevant (2003-2012), (2) value is taken from simular beneficiation process",Table 8
Central Jordan (Al Hassa and Al Abiad),PR_P2O5,Low,2022,32,U.S. Geological Survey 2024,"Low: (1) PR grade is estimated based on the country-level data, (2) value is estimated from raw data with additional assumptions",2010-2022 average for ratio of P2O5 content to gross weight; approx. 70% comes from another mine
Central Jordan (Al Hassa and Al Abiad),Recovery,Low,1988,0.625,van Kauwenbergh 2010,Low: data is not relevant being recorded before 2003,Equivalent to ore-to-product ratio 1.6
Ruseifa,Ore_P2O5,Low,2012,23.21,Abed 2012,"Low: (1) data is weekly relevant (2003-2012), (2) value is taken from simular beneficiation process",Table 8
Ruseifa,PR_P2O5,Low,2022,32,U.S. Geological Survey 2024,"Low: (1) PR grade is estimated based on the country-level data, (2) value is estimated from raw data with additional assumptions",2010-2022 average for ratio of P2O5 content to gross weight; approx. 70% comes from another mine
Ruseifa,Recovery,Low,1998,0.625,van Kauwenbergh 2010,Low: data is not relevant being recorded before 2003,Assumed as in Central Jordan
Abu Tartur,Ore_P2O5,Medium,2015,25.07,Elmaadawy et al. 2015,Medium: value is estimated from time series with high variability in the data,Table 3
Abu Tartur,PR_P2O5,High,2015,28.5,Elmaadawy et al. 2015,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,"The concentrate assays about 28 – 29% P2O5, at a recovery of about 80%"
Abu Tartur,Recovery,High,2015,0.8,Elmaadawy et al. 2015,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,"The concentrate assays about 28 – 29% P2O5, at a recovery of about 80%"
Nile Valley,Ore_P2O5,Low,2015,21.25,Elmaadawy et al. 2015,"Low: (1) value is taken from simular beneficiation process, (2) value is estimated from time series with high variability in the data","Average for middle group B?Idfu?Qena Region, containing 15-27.5% P2O5"
Nile Valley,PR_P2O5,Low,2017,29.63,U.S. Geological Survey 2024,"Low: (1) PR grade is estimated based on the country-level data, (2) value is estimated from raw data with additional assumptions",2010-2017 average for ratio of P2O5 content to gross weight  assigned to many producers
Nile Valley,Recovery,Medium,2010,0.625,van Kauwenbergh 2010,Medium: data is weekly relevant (2003-2012),Equivalent to ore-to-product ratio 1.6
Red Sea,Ore_P2O5,Low,2015,23.5,Elmaadawy et al. 2015,"Low: (1) value is taken from simular beneficiation process, (2) value is estimated from time series with high variability in the data","Average Safaga ore, containing 14-33% P2O5"
Red Sea,PR_P2O5,Low,2017,29.63,U.S. Geological Survey 2024,"Low: (1) PR grade is estimated based on the country-level data, (2) value is estimated from raw data with additional assumptions",2010-2017 average for ratio of P2O5 content to gross weight  assigned to many producers
Red Sea,Recovery,Medium,2010,0.625,van Kauwenbergh 2010,Medium: data is weekly relevant (2003-2012),Equivalent to ore-to-product ratio 1.6
Gafsa,Ore_P2O5,Low,1989,25.75,Svoboda 1989,Low: data is not relevant being recorded before 2003,Average from Table Tunisia 1 (van Kauwenbergh 2006; reproduced)
Gafsa,PR_P2O5,High,2015,28.832,Compagnie des Phosphates de Gafsa 2011; Compagnie des Phosphates de Gafsa 2016,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2006-2015 average ratio of Production to Mining  in section Production overview
Gafsa,Recovery,High,2015,0.646,Compagnie des Phosphates de Gafsa 2011; Compagnie des Phosphates de Gafsa 2016,High: data is relevant for 2013-2022; company's data is used; either raw data or estimate from time series with low variance,2006-2015 average section Production overview: quality
Taiba-Tobene,Ore_P2O5,Low,2009,26,Prian 2014,"Low: (1) scientific publication, (2) value is estimated from raw data with additional assumptions","Table 1: Tobiene. In the Tobène deposit, the run-of-mine ore is less rich in P2O5 (Table 1), but its characteristics are satisfactory for obtaining a good-quality commercial concentrate"
Taiba-Tobene,PR_P2O5,Medium,2022,33.15,U.S. Geological Survey 2024,Medium: PR grade is estimated based on the country-level data,2010-2022 average for ratio of P2O5 content to gross weight
Taiba-Tobene,Recovery,Low,1988,0.233,van Kauwenbergh 2010,Low: data is not relevant being recorded before 2003,Equivalent to ore-to-product ratio 4.3
Thies-Lam Lam,Ore_P2O5,Low,1989,29,Flicoteaux & Hameh 1989,Low: data is not relevant being recorded before 2003,
Thies-Lam Lam,PR_P2O5,Medium,2022,33.15,U.S. Geological Survey 2024,Medium: PR grade is estimated based on the country-level data,2010-2022 average for ratio of P2O5 content to gross weight
Thies-Lam Lam,Recovery,Low,1989,0.52,Flicoteaux & Hameh 1989,Low: data is not relevant being recorded before 2003,Table 42.1: 1979-1983 average ration of calcined ore to crude ore
Matam-Ndendory,Ore_P2O5,Low,2006,28.7,van Kauwenbergh 2006,"Low: (1) data is weekly relevant (2002-2012), (2) value is estimated from raw data with additional assumptions","The raw phosphate is packed as granules, without chemical processing, for direct agricultural use (Prian 2014)"
Matam-Ndendory,PR_P2O5,Medium,2006,28.7,van Kauwenbergh 2006,Medium: data is weekly relevant (2003-2012),
Matam-Ndendory,Recovery,Low,2014,1,Prian 2014,"Low: (1) data is weekly relevant (2002-2012), (2) value is estimated from raw data with additional assumptions","The raw phosphate is packed as granules, without chemical processing, for direct agricultural use (Prian 2014)"
